Numéro de mesure;Service;Bande;Niveau mesuré;Niveau extrapolé
174701;TM 800;791-821;"";""
174709;TM 800;791-821;0.37;""
174710;TM 800;791-821;0.46;""
174712;TM 800;791-821;0.49;""
174718;TM 800;791-821;0.42;""
174722;TM 800;791-821;1.23;""
174727;TM 800;791-821;0.83;""
174730;TM 800;791-821;0.99;""
174731;TM 800;791-821;0.02;""
174740;TM 800;791-821;0.27;""
174748;TM 800;791-821;0.26;""
174750;TM 800;791-821;0.28;""
174751;TM 800;791-821;3.76;""
174752;TM 800;791-821;0.2;""
174754;TM 800;791-821;0.81;""
174761;TM 800;791-821;1.33;""
174768;TM 800;791-821;0.28;""
174772;TM 800;791-821;0.29;""
174773;TM 800;791-821;0.56;""
174774;TM 800;791-821;0.4;""
174775;TM 800;791-821;0.22;""
174777;TM 800;791-821;0.06;""
174779;TM 800;791-821;0.55;""
174780;TM 800;791-821;0.09;""
174784;TM 800;791-821;0.17;""
174787;TM 800;791-821;0.78;""
174790;TM 800;791-821;0.45;0.83
174795;TM 800;791-821;0.08;""
174800;TM 800;791-821;0.34;""
174802;TM 800;791-821;"";""
174803;TM 800;791-821;1.01;""
174804;TM 800;791-821;0.13;""
174806;TM 800;791-821;0.1;""
174812;TM 800;791-821;"";""
174814;TM 800;791-821;0.49;""
174817;TM 800;791-821;"";""
174818;TM 800;791-821;0.15;""
174820;TM 800;791-821;1.13;""
174824;TM 800;791-821;0.59;""
174828;TM 800;791-821;0.47;""
174829;TM 800;791-821;0.77;""
174830;TM 800;791-821;0.45;""
174832;TM 800;791-821;0.45;""
174834;TM 800;791-821;1.48;""
174835;TM 800;791-821;0.54;""
174837;TM 800;791-821;0.96;""
174838;TM 800;791-821;0.7;""
174843;TM 800;791-821;0.06;""
174844;TM 800;791-821;1.04;""
174846;TM 800;791-821;1.09;""
174847;TM 800;791-821;0.51;""
174848;TM 800;791-821;0.32;""
174852;TM 800;791-821;0.51;""
174854;TM 800;791-821;0.56;""
174856;TM 800;791-821;0.93;""
174863;TM 800;791-821;0.71;""
174865;TM 800;791-821;0.93;""
174866;TM 800;791-821;1.12;""
174867;TM 800;791-821;0.13;""
174870;TM 800;791-821;"";""
174875;TM 800;791-821;0.32;""
174884;TM 800;791-821;"";""
174888;TM 800;791-821;0.43;""
174889;TM 800;791-821;"";""
174890;TM 800;791-821;0.87;""
174898;TM 800;791-821;0.7;""
174900;TM 800;791-821;0.48;""
174901;TM 800;791-821;0.35;""
174902;TM 800;791-821;0.13;""
174903;TM 800;791-821;1.42;""
174905;TM 800;791-821;1.3;""
174909;TM 800;791-821;0.5;""
174913;TM 800;791-821;0.64;""
174918;TM 800;791-821;0.21;""
174927;TM 800;791-821;0.21;""
174929;TM 800;791-821;"";""
174930;TM 800;791-821;"";""
174934;TM 800;791-821;2.29;""
174935;TM 800;791-821;0.38;""
174937;TM 800;791-821;0.08;""
174941;TM 800;791-821;0.26;""
174943;TM 800;791-821;0.68;""
174946;TM 800;791-821;2.66;""
174948;TM 800;791-821;0.09;""
174954;TM 800;791-821;0.01;""
174955;TM 800;791-821;0.34;""
174959;TM 800;791-821;2.55;""
174961;TM 800;791-821;0.22;""
174964;TM 800;791-821;1.39;""
174965;TM 800;791-821;0.28;""
174967;TM 800;791-821;0.24;""
174978;TM 800;791-821;0.63;""
174979;TM 800;791-821;1.1;""
174985;TM 800;791-821;1.52;""
174987;TM 800;791-821;0.79;""
174993;TM 800;791-821;1.79;""
174995;TM 800;791-821;1.35;""
174998;TM 800;791-821;0.65;""
174999;TM 800;791-821;0.84;""
175000;TM 800;791-821;0.43;""
175001;TM 800;791-821;1.65;3.41
175002;TM 800;791-821;"";""
175003;TM 800;791-821;0.42;""
175006;TM 800;791-821;0.65;""
175009;TM 800;791-821;0.59;""
175010;TM 800;791-821;3.02;9.06
175014;TM 800;791-821;0.58;""
175019;TM 800;791-821;1.99;""
175020;TM 800;791-821;"";""
175027;TM 800;791-821;0.14;""
175029;TM 800;791-821;0.22;""
175032;TM 800;791-821;0.35;""
175035;TM 800;791-821;0.09;""
175052;TM 800;791-821;1.85;""
175053;TM 800;791-821;0.19;""
175079;TM 800;791-821;0.32;""
175084;TM 800;791-821;0.3;""
175085;TM 800;791-821;0.21;""
175089;TM 800;791-821;0.08;""
175100;TM 800;791-821;1.15;""
175101;TM 800;791-821;"";""
175102;TM 800;791-821;1.48;""
175105;TM 800;791-821;1.19;""
175109;TM 800;791-821;0.32;""
175116;TM 800;791-821;"";""
175125;TM 800;791-821;0.36;""
175126;TM 800;791-821;"";""
175129;TM 800;791-821;3.59;6.46
175131;TM 800;791-821;1.33;""
175133;TM 800;791-821;0.45;""
175139;TM 800;791-821;1.32;""
175142;TM 800;791-821;0.66;""
175145;TM 800;791-821;0.21;""
175150;TM 800;791-821;0.15;""
175151;TM 800;791-821;0.48;""
175159;TM 800;791-821;0.44;""
175161;TM 800;791-821;0.4;""
175172;TM 800;791-821;0.81;""
175173;TM 800;791-821;0.29;""
175183;TM 800;791-821;3.29;""
175205;TM 800;791-821;"";""
175206;TM 800;791-821;0.35;""
175223;TM 800;791-821;0.62;""
175224;TM 800;791-821;"";""
175227;TM 800;791-821;0.77;""
175228;TM 800;791-821;0.51;""
175230;TM 800;791-821;0.36;""
175232;TM 800;791-821;0.06;""
175234;TM 800;791-821;0.1;""
175236;TM 800;791-821;0.1;""
175237;TM 800;791-821;0.29;""
175238;TM 800;791-821;0.09;""
175239;TM 800;791-821;0.14;""
175240;TM 800;791-821;2.56;""
175241;TM 800;791-821;0.12;""
175242;TM 800;791-821;0.3;""
175243;TM 800;791-821;0.11;""
175244;TM 800;791-821;0.1;""
175245;TM 800;791-821;0.61;""
175246;TM 800;791-821;0.06;""
175248;TM 800;791-821;0.16;""
175249;TM 800;791-821;0.41;""
175250;TM 800;791-821;0.11;""
175251;TM 800;791-821;0.89;""
175252;TM 800;791-821;0.23;""
175254;TM 800;791-821;0.52;""
175255;TM 800;791-821;1.17;""
175256;TM 800;791-821;0.08;""
175257;TM 800;791-821;2.04;""
175259;TM 800;791-821;0.16;""
175262;TM 800;791-821;0.21;""
175263;TM 800;791-821;0.12;""
175266;TM 800;791-821;0.26;""
175267;TM 800;791-821;0.12;""
175268;TM 800;791-821;0.96;""
175269;TM 800;791-821;0.09;""
175271;TM 800;791-821;0.06;""
175273;TM 800;791-821;0.23;""
175274;TM 800;791-821;0.24;""
175275;TM 800;791-821;0.65;""
175280;TM 800;791-821;0.61;""
175283;TM 800;791-821;1.82;""
175284;TM 800;791-821;0.61;""
175288;TM 800;791-821;0.32;""
175289;TM 800;791-821;0.19;""
175290;TM 800;791-821;0.09;""
175292;TM 800;791-821;0.63;""
175296;TM 800;791-821;0.28;""
175298;TM 800;791-821;0.93;""
175300;TM 800;791-821;"";""
175303;TM 800;791-821;0.16;""
175304;TM 800;791-821;0.41;""
175305;TM 800;791-821;0.33;""
175308;TM 800;791-821;0.18;""
175312;TM 800;791-821;0.21;""
175314;TM 800;791-821;0.26;""
175316;TM 800;791-821;0.12;""
175318;TM 800;791-821;0.77;""
175322;TM 800;791-821;0.08;""
175324;TM 800;791-821;0.57;""
175326;TM 800;791-821;0.76;""
175329;TM 800;791-821;0.25;""
175331;TM 800;791-821;0.36;""
175332;TM 800;791-821;0.28;""
175333;TM 800;791-821;0.61;""
175335;TM 800;791-821;"";""
175338;TM 800;791-821;0.14;""
175339;TM 800;791-821;0.2;""
175340;TM 800;791-821;0.29;""
175341;TM 800;791-821;0.17;""
175342;TM 800;791-821;0.15;""
175343;TM 800;791-821;0.24;""
175345;TM 800;791-821;0.46;""
175346;TM 800;791-821;0.06;""
175348;TM 800;791-821;0.09;""
175349;TM 800;791-821;0.29;""
175350;TM 800;791-821;0.06;""
175351;TM 800;791-821;0.44;""
175352;TM 800;791-821;0.16;""
175354;TM 800;791-821;0.07;""
175355;TM 800;791-821;"";""
175356;TM 800;791-821;0.62;""
175357;TM 800;791-821;0.2;""
175358;TM 800;791-821;0.52;""
175360;TM 800;791-821;0.19;""
175361;TM 800;791-821;0.57;""
175362;TM 800;791-821;0.12;""
175363;TM 800;791-821;0.24;""
175364;TM 800;791-821;0.4;""
175366;TM 800;791-821;0.25;""
175367;TM 800;791-821;0.37;""
175371;TM 800;791-821;0.22;""
175372;TM 800;791-821;0.38;""
175373;TM 800;791-821;0.27;""
175374;TM 800;791-821;1.12;""
175375;TM 800;791-821;0.22;""
175377;TM 800;791-821;0.18;""
175379;TM 800;791-821;0.08;""
175380;TM 800;791-821;0.45;""
175381;TM 800;791-821;0.17;""
175382;TM 800;791-821;0.09;""
175383;TM 800;791-821;0.56;""
175384;TM 800;791-821;0.29;""
175385;TM 800;791-821;0.11;""
175386;TM 800;791-821;0.12;""
175387;TM 800;791-821;"";""
175393;TM 800;791-821;0.12;""
175399;TM 800;791-821;0.12;""
175403;TM 800;791-821;0.47;""
175414;TM 800;791-821;0.15;""
175422;TM 800;791-821;0.35;""
175424;TM 800;791-821;0.29;""
175425;TM 800;791-821;0.13;""
175445;TM 800;791-821;0.82;""
175467;TM 800;791-821;0.12;""
175470;TM 800;791-821;0.12;""
175473;TM 800;791-821;0.13;""
175477;TM 800;791-821;"";""
175493;TM 800;791-821;0.46;""
175494;TM 800;791-821;0.99;""
175507;TM 800;791-821;0.14;""
175513;TM 800;791-821;0.84;""
175522;TM 800;791-821;0.69;""
175529;TM 800;791-821;0.83;""
175530;TM 800;791-821;0.91;""
175533;TM 800;791-821;0.33;""
175535;TM 800;791-821;1.9;""
175536;TM 800;791-821;0.6;""
175543;TM 800;791-821;0.1;""
175546;TM 800;791-821;0.15;""
175551;TM 800;791-821;0.18;""
175553;TM 800;791-821;0.19;""
175554;TM 800;791-821;0.66;""
175555;TM 800;791-821;0.64;""
175562;TM 800;791-821;1.16;""
175566;TM 800;791-821;"";""
175568;TM 800;791-821;1.28;""
175569;TM 800;791-821;0.28;""
175572;TM 800;791-821;0.19;""
175573;TM 800;791-821;0.32;""
175576;TM 800;791-821;0.78;""
175582;TM 800;791-821;1.18;""
175583;TM 800;791-821;0.34;""
175584;TM 800;791-821;0.1;""
175590;TM 800;791-821;"";""
175591;TM 800;791-821;"";""
175593;TM 800;791-821;3.25;""
175603;TM 800;791-821;0.29;""
175604;TM 800;791-821;0.73;""
175606;TM 800;791-821;0.46;""
175607;TM 800;791-821;0.26;""
175608;TM 800;791-821;1.82;""
175609;TM 800;791-821;0.07;""
175610;TM 800;791-821;0.61;""
175612;TM 800;791-821;"";""
175613;TM 800;791-821;0.19;""
175615;TM 800;791-821;0.3;""
175617;TM 800;791-821;0.14;""
175618;TM 800;791-821;1.05;3.13
175620;TM 800;791-821;0.11;""
175622;TM 800;791-821;0.09;""
175623;TM 800;791-821;1.43;""
175624;TM 800;791-821;0.01;""
175625;TM 800;791-821;1.18;""
175626;TM 800;791-821;0.13;""
175628;TM 800;791-821;0.77;""
175630;TM 800;791-821;0.48;""
175632;TM 800;791-821;1.22;""
175633;TM 800;791-821;"";""
175635;TM 800;791-821;0.5;""
175636;TM 800;791-821;0.78;""
175638;TM 800;791-821;0.14;""
175641;TM 800;791-821;1.23;""
175643;TM 800;791-821;0.73;""
175644;TM 800;791-821;0.08;""
175645;TM 800;791-821;0.06;""
175648;TM 800;791-821;0.06;""
175649;TM 800;791-821;0.31;""
175650;TM 800;791-821;1.33;""
175651;TM 800;791-821;"";""
175652;TM 800;791-821;0.41;""
175653;TM 800;791-821;0.39;""
175655;TM 800;791-821;0.07;""
175656;TM 800;791-821;0.62;""
175659;TM 800;791-821;0.49;""
175662;TM 800;791-821;0.71;""
175663;TM 800;791-821;0.17;""
175666;TM 800;791-821;1.0;""
175671;TM 800;791-821;0.13;""
175675;TM 800;791-821;0.11;""
175696;TM 800;791-821;"";""
175697;TM 800;791-821;"";""
175698;TM 800;791-821;0.47;""
175700;TM 800;791-821;0.2;""
175703;TM 800;791-821;0.63;1.11
175764;TM 800;791-821;1.66;""
175765;TM 800;791-821;0.4;""
175797;TM 800;791-821;0.19;""
175809;TM 800;791-821;0.84;""
175812;TM 800;791-821;0.14;""
175824;TM 800;791-821;"";""
175827;TM 800;791-821;1.07;""
175828;TM 800;791-821;0.79;""
175831;TM 800;791-821;0.29;""
175832;TM 800;791-821;1.59;""
175838;TM 800;791-821;0.94;""
175841;TM 800;791-821;0.45;""
175919;TM 800;791-821;0.45;""
175927;TM 800;791-821;0.19;""
176001;TM 800;791-821;0.1;""
176002;TM 800;791-821;0.11;""
176007;TM 800;791-821;0.29;""
176010;TM 800;791-821;0.51;""
176014;TM 800;791-821;0.29;""
176019;TM 800;791-821;1.6;""
176029;TM 800;791-821;0.44;""
176030;TM 800;791-821;0.91;""
176031;TM 800;791-821;0.4;""
176040;TM 800;791-821;0.42;""
176041;TM 800;791-821;0.09;""
176042;TM 800;791-821;0.21;""
176047;TM 800;791-821;"";""
176052;TM 800;791-821;1.45;""
176053;TM 800;791-821;0.01;""
176056;TM 800;791-821;0.38;""
176068;TM 800;791-821;0.25;""
176070;TM 800;791-821;0.36;""
176125;TM 800;791-821;0.27;""
176145;TM 800;791-821;0.28;""
176148;TM 800;791-821;"";""
176153;TM 800;791-821;"";""
176154;TM 800;791-821;0.27;""
176155;TM 800;791-821;0.27;""
176165;TM 800;791-821;0.42;""
176168;TM 800;791-821;1.64;""
176177;TM 800;791-821;0.54;""
176181;TM 800;791-821;1.39;""
176184;TM 800;791-821;0.33;""
176185;TM 800;791-821;0.66;""
176195;TM 800;791-821;"";""
176203;TM 800;791-821;"";""
176205;TM 800;791-821;"";""
176206;TM 800;791-821;0.73;""
176213;TM 800;791-821;0.53;""
176215;TM 800;791-821;0.62;""
176216;TM 800;791-821;"";""
176227;TM 800;791-821;"";""
176241;TM 800;791-821;2.56;5.9
176242;TM 800;791-821;1.22;3.01
176250;TM 800;791-821;1.39;""
176252;TM 800;791-821;0.09;""
176255;TM 800;791-821;0.67;""
176261;TM 800;791-821;0.06;""
176270;TM 800;791-821;0.85;""
176279;TM 800;791-821;0.15;""
176284;TM 800;791-821;0.14;""
176287;TM 800;791-821;0.32;""
176292;TM 800;791-821;1.34;""
176294;TM 800;791-821;0.18;""
176317;TM 800;791-821;0.34;""
176325;TM 800;791-821;1.69;""
176370;TM 800;791-821;0.18;""
176382;TM 800;791-821;1.36;3.09
176432;TM 800;791-821;0.06;""
176446;TM 800;791-821;1.87;""
176511;TM 800;791-821;0.61;""
176516;TM 800;791-821;"";""
176535;TM 800;791-821;0.75;""
176537;TM 800;791-821;0.31;""
176539;TM 800;791-821;0.4;""
176564;TM 800;791-821;0.11;""
176581;TM 800;791-821;0.53;""
176596;TM 800;791-821;1.08;""
176597;TM 800;791-821;0.1;""
176608;TM 800;791-821;0.15;""
176632;TM 800;791-821;"";""
176639;TM 800;791-821;0.68;""
176652;TM 800;791-821;2.3;""
176653;TM 800;791-821;0.42;""
176655;TM 800;791-821;0.65;""
176656;TM 800;791-821;0.18;""
176660;TM 800;791-821;0.8;""
176661;TM 800;791-821;0.31;""
176664;TM 800;791-821;0.63;""
176665;TM 800;791-821;0.92;""
176667;TM 800;791-821;0.68;1.39
176669;TM 800;791-821;0.42;""
176671;TM 800;791-821;1.49;""
176677;TM 800;791-821;"";""
176680;TM 800;791-821;0.2;""
176683;TM 800;791-821;0.2;""
176688;TM 800;791-821;0.3;""
176693;TM 800;791-821;0.62;""
176695;TM 800;791-821;0.54;""
176697;TM 800;791-821;"";""
176698;TM 800;791-821;0.57;""
176700;TM 800;791-821;0.54;""
176702;TM 800;791-821;1.82;3.13
176703;TM 800;791-821;0.31;""
176704;TM 800;791-821;0.55;""
176706;TM 800;791-821;2.32;9.43
176711;TM 800;791-821;0.28;""
176712;TM 800;791-821;0.41;""
176714;TM 800;791-821;0.26;""
176717;TM 800;791-821;"";""
176718;TM 800;791-821;0.36;""
176724;TM 800;791-821;0.12;""
176731;TM 800;791-821;2.42;""
176734;TM 800;791-821;1.11;""
176735;TM 800;791-821;"";""
176742;TM 800;791-821;0.32;""
176744;TM 800;791-821;0.98;""
176746;TM 800;791-821;0.43;""
176755;TM 800;791-821;0.16;""
176765;TM 800;791-821;0.26;""
176775;TM 800;791-821;0.61;""
176780;TM 800;791-821;1.02;""
176814;TM 800;791-821;1.92;""
177018;TM 800;791-821;1.56;""
177025;TM 800;791-821;0.3;""
177078;TM 800;791-821;0.72;""
177079;TM 800;791-821;"";""
177082;TM 800;791-821;4.22;11.65
177096;TM 800;791-821;0.53;""
177133;TM 800;791-821;"";""
177152;TM 800;791-821;0.61;""
177157;TM 800;791-821;0.62;""
177170;TM 800;791-821;0.27;""
177190;TM 800;791-821;0.22;""
177194;TM 800;791-821;0.31;""
177201;TM 800;791-821;0.38;""
177202;TM 800;791-821;0.26;""
177205;TM 800;791-821;0.16;""
177209;TM 800;791-821;0.16;""
177213;TM 800;791-821;0.24;""
177214;TM 800;791-821;1.31;""
177218;TM 800;791-821;0.71;""
177227;TM 800;791-821;0.93;""
177230;TM 800;791-821;0.56;""
177236;TM 800;791-821;1.97;""
177239;TM 800;791-821;0.58;""
177243;TM 800;791-821;0.19;""
177255;TM 800;791-821;0.4;""
177297;TM 800;791-821;0.6;""
177308;TM 800;791-821;"";""
177309;TM 800;791-821;0.5;""
177310;TM 800;791-821;0.93;""
177312;TM 800;791-821;0.2;""
177314;TM 800;791-821;0.09;""
177321;TM 800;791-821;0.87;""
177322;TM 800;791-821;0.3;""
177324;TM 800;791-821;0.46;""
177326;TM 800;791-821;0.4;""
177327;TM 800;791-821;0.99;""
177328;TM 800;791-821;0.53;""
177345;TM 800;791-821;0.49;""
177350;TM 800;791-821;0.63;""
177356;TM 800;791-821;0.95;""
177361;TM 800;791-821;0.45;""
177362;TM 800;791-821;2.43;""
177363;TM 800;791-821;0.36;""
177364;TM 800;791-821;0.14;""
177372;TM 800;791-821;0.33;""
177377;TM 800;791-821;0.82;""
177378;TM 800;791-821;0.61;""
177379;TM 800;791-821;0.75;""
177380;TM 800;791-821;0.59;""
177383;TM 800;791-821;2.72;""
177387;TM 800;791-821;0.41;""
177391;TM 800;791-821;0.45;""
177394;TM 800;791-821;0.26;""
177399;TM 800;791-821;1.61;""
177401;TM 800;791-821;0.32;""
177402;TM 800;791-821;0.52;""
177403;TM 800;791-821;0.83;""
177404;TM 800;791-821;"";""
177405;TM 800;791-821;0.54;""
177408;TM 800;791-821;0.46;""
177413;TM 800;791-821;0.83;""
177429;TM 800;791-821;0.77;""
177431;TM 800;791-821;2.01;""
177436;TM 800;791-821;0.71;""
177437;TM 800;791-821;0.23;""
177439;TM 800;791-821;0.64;""
177441;TM 800;791-821;0.2;""
177451;TM 800;791-821;0.43;""
177459;TM 800;791-821;0.86;""
177471;TM 800;791-821;0.72;2.45
177474;TM 800;791-821;1.02;""
177475;TM 800;791-821;1.09;""
177477;TM 800;791-821;"";""
177483;TM 800;791-821;0.82;""
177484;TM 800;791-821;0.94;""
177488;TM 800;791-821;1.0;""
177492;TM 800;791-821;0.2;""
177498;TM 800;791-821;0.77;""
177500;TM 800;791-821;0.54;""
177503;TM 800;791-821;0.8;""
177504;TM 800;791-821;1.21;""
177506;TM 800;791-821;0.28;""
177510;TM 800;791-821;0.29;""
177512;TM 800;791-821;0.18;""
177516;TM 800;791-821;0.48;""
177525;TM 800;791-821;0.57;""
177529;TM 800;791-821;0.17;""
177536;TM 800;791-821;1.42;""
177538;TM 800;791-821;0.97;""
177546;TM 800;791-821;0.56;""
177556;TM 800;791-821;0.18;""
177558;TM 800;791-821;0.79;""
177561;TM 800;791-821;1.08;""
177567;TM 800;791-821;0.72;""
177569;TM 800;791-821;1.56;""
177571;TM 800;791-821;"";""
177575;TM 800;791-821;"";""
177578;TM 800;791-821;0.12;""
177579;TM 800;791-821;0.29;""
177582;TM 800;791-821;0.28;""
177589;TM 800;791-821;0.36;""
177593;TM 800;791-821;0.81;""
177598;TM 800;791-821;0.64;""
177602;TM 800;791-821;0.22;""
177603;TM 800;791-821;"";""
177604;TM 800;791-821;"";""
177605;TM 800;791-821;0.08;""
177606;TM 800;791-821;"";""
177607;TM 800;791-821;"";""
177608;TM 800;791-821;0.3;""
177610;TM 800;791-821;"";""
177611;TM 800;791-821;1.12;""
177612;TM 800;791-821;"";""
177613;TM 800;791-821;0.12;""
177614;TM 800;791-821;"";""
177615;TM 800;791-821;"";""
177618;TM 800;791-821;"";""
177622;TM 800;791-821;1.1;""
177624;TM 800;791-821;0.54;""
177626;TM 800;791-821;1.44;""
177629;TM 800;791-821;0.28;""
177631;TM 800;791-821;2.2;""
177636;TM 800;791-821;0.27;""
177639;TM 800;791-821;0.67;""
177644;TM 800;791-821;0.45;""
177645;TM 800;791-821;0.9;""
177647;TM 800;791-821;1.09;""
177648;TM 800;791-821;0.73;""
177651;TM 800;791-821;0.27;""
177652;TM 800;791-821;0.51;""
177653;TM 800;791-821;0.79;""
177654;TM 800;791-821;0.57;""
177660;TM 800;791-821;0.24;""
177665;TM 800;791-821;0.51;""
177668;TM 800;791-821;0.5;""
177670;TM 800;791-821;0.32;""
177671;TM 800;791-821;0.71;""
177672;TM 800;791-821;2.03;""
177674;TM 800;791-821;0.74;""
177675;TM 800;791-821;0.93;""
177678;TM 800;791-821;0.6;""
177679;TM 800;791-821;0.32;""
177681;TM 800;791-821;2.58;""
177682;TM 800;791-821;0.58;""
177689;TM 800;791-821;0.39;""
177690;TM 800;791-821;0.28;""
177700;TM 800;791-821;0.68;""
177701;TM 800;791-821;1.01;""
177707;TM 800;791-821;1.19;""
177712;TM 800;791-821;1.1;""
177715;TM 800;791-821;0.26;""
177716;TM 800;791-821;0.29;""
177722;TM 800;791-821;0.55;""
177723;TM 800;791-821;1.05;""
177731;TM 800;791-821;1.2;""
177734;TM 800;791-821;"";""
177736;TM 800;791-821;0.24;""
177740;TM 800;791-821;0.34;""
177744;TM 800;791-821;0.25;""
177746;TM 800;791-821;0.17;""
177753;TM 800;791-821;1.35;""
177758;TM 800;791-821;0.41;""
177763;TM 800;791-821;0.31;""
177768;TM 800;791-821;0.55;""
177770;TM 800;791-821;0.66;""
177771;TM 800;791-821;0.75;""
177773;TM 800;791-821;0.51;""
177775;TM 800;791-821;3.5;""
177777;TM 800;791-821;0.83;""
177778;TM 800;791-821;0.26;""
177793;TM 800;791-821;0.38;""
177794;TM 800;791-821;0.21;""
177798;TM 800;791-821;1.48;""
177801;TM 800;791-821;2.23;""
177802;TM 800;791-821;0.56;""
177807;TM 800;791-821;0.29;""
177812;TM 800;791-821;0.87;""
177818;TM 800;791-821;0.33;""
177820;TM 800;791-821;0.84;""
177821;TM 800;791-821;0.5;""
177824;TM 800;791-821;0.68;""
177825;TM 800;791-821;0.5;""
177826;TM 800;791-821;0.39;""
177834;TM 800;791-821;"";""
177839;TM 800;791-821;0.28;""
177840;TM 800;791-821;0.26;""
177842;TM 800;791-821;0.89;""
177851;TM 800;791-821;0.53;""
177867;TM 800;791-821;0.34;""
177869;TM 800;791-821;0.41;""
177872;TM 800;791-821;0.12;""
177873;TM 800;791-821;0.13;""
177874;TM 800;791-821;0.05;""
177875;TM 800;791-821;0.63;""
177877;TM 800;791-821;0.66;""
177878;TM 800;791-821;1.58;""
177880;TM 800;791-821;"";""
177881;TM 800;791-821;"";""
177884;TM 800;791-821;0.2;""
177889;TM 800;791-821;0.98;""
177890;TM 800;791-821;1.39;""
177892;TM 800;791-821;0.56;""
177893;TM 800;791-821;0.83;""
177897;TM 800;791-821;0.06;""
177900;TM 800;791-821;0.58;""
177901;TM 800;791-821;0.43;""
177902;TM 800;791-821;"";""
177903;TM 800;791-821;0.25;""
177904;TM 800;791-821;2.1;""
177906;TM 800;791-821;2.09;""
177907;TM 800;791-821;0.8;""
177912;TM 800;791-821;2.6;9.0
177917;TM 800;791-821;1.15;""
177918;TM 800;791-821;"";""
177926;TM 800;791-821;"";""
177927;TM 800;791-821;"";""
177929;TM 800;791-821;"";""
177932;TM 800;791-821;0.95;""
177933;TM 800;791-821;0.05;""
177936;TM 800;791-821;0.99;""
177937;TM 800;791-821;1.76;""
177938;TM 800;791-821;"";""
177940;TM 800;791-821;"";""
177941;TM 800;791-821;0.67;""
177945;TM 800;791-821;0.06;""
177946;TM 800;791-821;1.25;""
177953;TM 800;791-821;0.24;""
177956;TM 800;791-821;"";""
177959;TM 800;791-821;0.54;""
177960;TM 800;791-821;0.11;""
177961;TM 800;791-821;0.6;""
177963;TM 800;791-821;"";""
177965;TM 800;791-821;0.12;""
177966;TM 800;791-821;0.71;""
177967;TM 800;791-821;"";""
177969;TM 800;791-821;0.66;""
177971;TM 800;791-821;0.22;""
177972;TM 800;791-821;1.97;""
177973;TM 800;791-821;"";""
177974;TM 800;791-821;1.43;""
177977;TM 800;791-821;2.48;""
177978;TM 800;791-821;"";""
177980;TM 800;791-821;1.2;""
177983;TM 800;791-821;0.29;""
177985;TM 800;791-821;0.73;""
177987;TM 800;791-821;0.61;""
177988;TM 800;791-821;"";""
177991;TM 800;791-821;0.91;""
177994;TM 800;791-821;0.16;""
177996;TM 800;791-821;"";""
177997;TM 800;791-821;0.28;""
177998;TM 800;791-821;1.46;""
178000;TM 800;791-821;1.9;""
178002;TM 800;791-821;0.18;""
178003;TM 800;791-821;0.83;""
178004;TM 800;791-821;0.45;""
178005;TM 800;791-821;0.88;""
178006;TM 800;791-821;0.96;""
178007;TM 800;791-821;1.41;""
178016;TM 800;791-821;2.41;""
178018;TM 800;791-821;0.07;""
178019;TM 800;791-821;1.05;""
178020;TM 800;791-821;"";""
178022;TM 800;791-821;0.74;""
178024;TM 800;791-821;0.86;""
178028;TM 800;791-821;0.28;""
178029;TM 800;791-821;0.66;""
178031;TM 800;791-821;"";""
178032;TM 800;791-821;0.08;""
178035;TM 800;791-821;"";""
178037;TM 800;791-821;0.41;""
