Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
651922;2.3575;48.90888888888889;"48°54'32.000""N 2°21'27.000""E";93066;"";139 AV DU PRÉSIDENT WILSON;93200;SAINT DENIS;Immeuble;27.0;"Copropriété, Syndic, SCI"
652028;2.3705555555555557;48.925555555555555;"48°55'32.000""N 2°22'14.000""E";93066;"";19/35 R DE LORRAINE;93200;SAINT DENIS;Immeuble;33.0;Société HLM
652044;2.352222222222222;48.92638888888889;"48°55'35.000""N 2°21'8.000""E";93066;"";41 BD ANATOLE FRANCE;93200;SAINT DENIS;Immeuble;23.0;"Copropriété, Syndic, SCI"
652048;2.3741666666666665;48.94111111111111;"48°56'28.000""N 2°22'27.000""E";93066;"";18 R DE LA SAUSSAIS;93200;SAINT DENIS;Immeuble;16.8;"Copropriété, Syndic, SCI"
652050;2.3580555555555556;48.91555555555556;"48°54'56.000""N 2°21'29.000""E";93066;"";TUNNEL  A1/PONT DE SOISSONS R DU LANDY;93200;SAINT DENIS;Tunnel;11.0;DDE
652062;1.817222222222222;49.0125;"49°0'45.000""N 1°49'2.000""E";78113;LES BRIÈRES;CHE RURAL DU VIGNOBLE STATION HERTZIENNE C.D 130;78440;BRUEIL EN VEXIN;Tour hertzienne;56.0;TDF
652077;2.2455555555555557;48.77777777777778;"48°46'40.000""N 2°14'44.000""E";92060;"";16 AV GALILÉE;92350;PLESSIS ROBINSON;Immeuble;27.0;Société Privée
653261;2.7441666666666666;48.63527777777778;"48°38'7.000""N 2°44'39.000""E";77534;ST-FRANÇOIS;"";77390;YEBLES;Pylône autostable;27.0;TOTEM
653373;2.292222222222222;48.935833333333335;"48°56'9.000""N 2°17'32.000""E";92036;LES BARBANNIERS;15-23 AV DES LOTS COMMUNAUX;92230;GENNEVILLIERS;Immeuble;29.4;ORANGE Services Fixes
653775;2.186111111111111;48.891666666666666;"48°53'30.000""N 2°11'10.000""E";92050;"";3 R BOILEAU;92000;NANTERRE;Immeuble;44.0;Société HLM
653814;2.398888888888889;48.743611111111115;"48°44'37.000""N 2°23'56.000""E";94054;"";18/20 R DU COMMERCE;94310;ORLY;Immeuble;31.0;Société HLM
657994;2.3833333333333333;48.85166666666667;"48°51'6.000""N 2°23'0.000""E";75111;"";"17, 19 R FAIDHERBE";75011;PARIS 11E ARRONDISSEMENT;Immeuble;41.0;"Copropriété, Syndic, SCI"
659654;2.350833333333333;48.830555555555556;"48°49'50.000""N 2°21'3.000""E";75113;"";40 BD AUGUSTE BLANQUI;75013;PARIS 13E ARRONDISSEMENT;Immeuble;38.0;Société HLM
659658;2.368611111111111;48.820277777777775;"48°49'13.000""N 2°22'7.000""E";75113;"";81 BD  MASSENA;75013;PARIS 13E ARRONDISSEMENT;Bâtiment;26.0;"Commune, communauté de commune"
660172;2.358888888888889;48.81944444444444;"48°49'10.000""N 2°21'32.000""E";75113;"";"190 AV D'ITALIE";75013;PARIS 13E ARRONDISSEMENT;Immeuble;36.0;Société HLM
660174;2.3608333333333333;48.83138888888889;"48°49'53.000""N 2°21'39.000""E";75113;"";204/210 R DU CHÂTEAU DES RENTIERS;75013;PARIS 13E ARRONDISSEMENT;Immeuble;49.0;ORANGE Services Fixes
660178;2.347777777777778;48.83416666666667;"48°50'3.000""N 2°20'52.000""E";75113;"";71 R PASCAL;75013;PARIS 13E ARRONDISSEMENT;Immeuble;32.0;Autres
660959;2.373611111111111;48.829166666666666;"48°49'45.000""N 2°22'25.000""E";75113;"";"24, 26 R TOLBIAC";75013;PARIS 13E ARRONDISSEMENT;Immeuble;37.0;Société Privée
661277;2.3777777777777778;48.82555555555555;"48°49'32.000""N 2°22'40.000""E";75113;"";3/9 R DU CHEVALERET;75013;PARIS 13E ARRONDISSEMENT;Immeuble;43.0;ORANGE
661307;2.3491666666666666;48.824444444444445;"48°49'28.000""N 2°20'57.000""E";75113;"";95-97 R BOBILLOT;75013;PARIS 13E ARRONDISSEMENT;Immeuble;37.0;ORANGE
661309;2.366111111111111;48.83083333333333;"48°49'51.000""N 2°21'58.000""E";75113;"";57 R CLISSON;75013;PARIS 13E ARRONDISSEMENT;Immeuble;41.0;"Copropriété, Syndic, SCI"
661311;2.357222222222222;48.83444444444444;"48°50'4.000""N 2°21'26.000""E";75113;"";"130 BD DE L'HÔPITAL";75013;PARIS 13E ARRONDISSEMENT;Immeuble;42.0;Association
662284;2.391388888888889;48.86666666666667;"48°52'0.000""N 2°23'29.000""E";75120;"";26 R SORBIER;75020;PARIS 20E ARRONDISSEMENT;Immeuble;52.0;ORANGE Services Fixes
662286;2.4125;48.86361111111111;"48°51'49.000""N 2°24'45.000""E";75120;"";42/44 R JOSEPH PHYTON;75020;PARIS 20E ARRONDISSEMENT;Immeuble;44.0;"Copropriété, Syndic, SCI"
662288;2.401944444444444;48.852222222222224;"48°51'8.000""N 2°24'7.000""E";75120;"";"45 R D'AVRON";75020;PARIS 20E ARRONDISSEMENT;Immeuble;41.0;"Copropriété, Syndic, SCI"
662709;2.4125;48.85;"48°51'0.000""N 2°24'45.000""E";75120;"";"1-13 R MARYSE HILSZ SQ DE L'ESTEREL";75020;PARIS 20E ARRONDISSEMENT;Immeuble;38.9;"Etat, Ministère"
662711;2.408333333333333;48.87138888888889;"48°52'17.000""N 2°24'30.000""E";75120;"";109 BD MORTIER;75020;PARIS 20E ARRONDISSEMENT;Immeuble;45.0;"Copropriété, Syndic, SCI"
662721;2.4080555555555554;48.859722222222224;"48°51'35.000""N 2°24'29.000""E";75120;"";"80, R VITRUVE";75020;PARIS 20E ARRONDISSEMENT;Immeuble;34.0;"Copropriété, Syndic, SCI"
662723;2.4080555555555554;48.85611111111111;"48°51'22.000""N 2°24'29.000""E";75120;"";"99, R DES ORTEAUX";75020;PARIS 20E ARRONDISSEMENT;Immeuble;51.6;"Copropriété, Syndic, SCI"
662725;2.3897222222222223;48.85888888888889;"48°51'32.000""N 2°23'23.000""E";75120;"";4/12 BD MÉNILMONTANT;75020;PARIS 20E ARRONDISSEMENT;Immeuble;30.0;"Copropriété, Syndic, SCI"
664357;2.1594444444444445;48.935833333333335;"48°56'9.000""N 2°9'34.000""E";78586;"";"8 RUE DE L'ILÔT POSTE D'AIGUILLAGE GARE S.N.C.F";78500;SARTROUVILLE;Bâtiment;29.0;SNCF
666136;3.100277777777778;48.995555555555555;"48°59'44.000""N 3°6'1.000""E";77235;"";FERME DE GRANDCHAMPS;77440;JAIGNES;Pylône tubulaire;30.0;TOTEM
666529;2.288611111111111;48.80222222222222;"48°48'8.000""N 2°17'19.000""E";92020;"";19 R GABRIEL PÉRI;92320;CHATILLON;Immeuble;37.0;"Copropriété, Syndic, SCI"
666551;2.2369444444444446;48.57527777777778;"48°34'31.000""N 2°14'13.000""E";91041;"";132 AV DE VERDUN LA MARE DES BOURGUIGNONS;91630;AVRAINVILLE;Pylône autostable;36.0;TOTEM
666936;2.913333333333333;49.01277777777778;"49°0'46.000""N 2°54'48.000""E";77077;LA CERISIÈRE;RD 97 PK27 (PYLÔNE RFF);77910;CHAMBRY;Pylône autostable;38.0;SNCF Réseau
669191;2.2625;48.88194444444444;"48°52'55.000""N 2°15'45.000""E";92051;"";14 À 20 R DES GRAVIERS;92200;NEUILLY SUR SEINE;Immeuble;29.0;Etablissement de soins
669558;2.2394444444444446;48.89055555555556;"48°53'26.000""N 2°14'22.000""E";92062;LA DÉFENSE;CC LES 4 TEMPS FAUSSE CHEMINÉE;92800;PUTEAUX;Bâtiment;42.8;"Copropriété, Syndic, SCI"
669605;2.437777777777778;48.86333333333333;"48°51'48.000""N 2°26'16.000""E";93048;"";94 B  R ALEXIS PESNON;93100;MONTREUIL;Immeuble;37.0;ORANGE Services Fixes
669607;2.43;48.85638888888889;"48°51'23.000""N 2°25'48.000""E";93048;"";87 B  R DE PARIS IMM SEMIMO B;93100;MONTREUIL;Immeuble;27.0;"Copropriété, Syndic, SCI"
669609;2.45;48.875277777777775;"48°52'31.000""N 2°27'0.000""E";93048;"";159 RUE ST DENIS;93100;MONTREUIL;Immeuble;31.5;Société HLM
669611;2.4575;48.86833333333333;"48°52'6.000""N 2°27'27.000""E";93048;"";2/20 AVENUE PRÉSIDENT ALLENDE;93100;MONTREUIL;Immeuble;34.0;Société Privée
669614;2.4175;48.85305555555556;"48°51'11.000""N 2°25'3.000""E";93048;"";22 R ARMAND CARREL;93100;MONTREUIL;Immeuble;29.0;Société Privée
669616;2.4425;48.85916666666667;"48°51'33.000""N 2°26'33.000""E";93048;"";30 R DE STALINGRAD;93100;MONTREUIL;Immeuble;41.0;Société HLM
669618;2.4775;48.86416666666667;"48°51'51.000""N 2°28'39.000""E";93048;"";71 ALLÉE FANNY DEWERPE;93100;MONTREUIL;Immeuble;31.0;Société HLM
669622;2.4252777777777776;48.84916666666667;"48°50'57.000""N 2°25'31.000""E";93048;"";46 R LAGNY;93100;MONTREUIL;Immeuble;36.1;Société Privée
671997;3.075277777777778;48.68861111111111;"48°41'19.000""N 3°4'31.000""E";77486;"";GRANDE RUE;77141;VAUDOY EN BRIE;"Château d'eau - réservoir";39.2;Société Privée
672047;2.483888888888889;48.846944444444446;"48°50'49.000""N 2°29'2.000""E";94033;"";2 R GABRIEL LACASSAGNE STADE LE TIEC;94120;FONTENAY SOUS BOIS;Pylône autostable;25.0;"Commune, communauté de commune"
673608;1.9619444444444445;48.80583333333333;"48°48'21.000""N 1°57'43.000""E";78490;"";R NICOLAS POUSSIN STADE DE GÂTINES;78370;PLAISIR;Bâtiment;17.0;"Commune, communauté de commune"
674179;2.3975;48.87583333333333;"48°52'33.000""N 2°23'51.000""E";75119;"";247 R DE BELLEVILLE;75019;PARIS 19E ARRONDISSEMENT;Immeuble;33.0;Société HLM
674185;2.385;48.87638888888889;"48°52'35.000""N 2°23'6.000""E";75119;"";35/37 R FESSART;75019;PARIS 19E ARRONDISSEMENT;Immeuble;43.0;"Commune, communauté de commune"
674217;2.8144444444444443;49.06944444444444;"49°4'10.000""N 2°48'52.000""E";77344;"";R DU 26 AOÛT 1944;77178;OISSERY;Pylône autostable;30.0;TOTEM
674229;3.2058333333333335;48.97527777777778;"48°58'31.000""N 3°12'21.000""E";77290;LES USAGES;RTE DU LIMON;77730;MERY SUR MARNE;pylône arbre;30.0;TOTEM
674367;2.3041666666666667;48.89361111111111;"48°53'37.000""N 2°18'15.000""E";75117;"";BD DU FORT DE VAUX PONTS SNCF/PÉRIPHÉRIQUE INTÉRIEUR;75017;PARIS 17E ARRONDISSEMENT;Tunnel;10.0;"Commune, communauté de commune"
676254;1.9872222222222222;48.928333333333335;"48°55'42.000""N 1°59'14.000""E";78466;"";"CHEM AUX BOEUFS ANGLE DE LA ROUTE D'ORGEVAL";78630;ORGEVAL;Pylône tubulaire;39.0;TOTEM
679488;2.6780555555555554;48.89805555555556;"48°53'53.000""N 2°40'41.000""E";77372;BOIS DE CHAALIS;RD 86 PK4 DE LA LGV EST;77400;POMPONNE;Pylône autostable;38.0;SNCF Réseau
683111;2.1308333333333334;48.818333333333335;"48°49'6.000""N 2°7'51.000""E";78158;"";3 PL ST ANTOINE DE PADOUE;78150;CHESNAY ROCQUENCOURT;Monument religieux;52.0;"Commune, communauté de commune"
684024;2.299722222222222;48.85916666666667;"48°51'33.000""N 2°17'59.000""E";75107;"";"6, 8 R DU GÉNÉRAL CAMOU";75007;PARIS 7E ARRONDISSEMENT;Immeuble;38.0;"Copropriété, Syndic, SCI"
684031;1.9733333333333332;49.01972222222222;"49°1'11.000""N 1°58'24.000""E";78638;"L'HAUTIL";BOIS DE FORT VACHE D.922;78740;VAUX SUR SEINE;Pylône autostable;50.0;TOTEM
684499;2.315;48.79888888888889;"48°47'56.000""N 2°18'54.000""E";92007;"";2-4 R DES COLIBRIS;92220;BAGNEUX;Immeuble;38.0;Société HLM
684935;2.551111111111111;48.954166666666666;"48°57'15.000""N 2°33'4.000""E";93078;"";2 R NICÉPHORE NIEPCE;93420;VILLEPINTE;Immeuble;20.0;Société HLM
685686;2.622777777777778;48.93527777777778;"48°56'7.000""N 2°37'22.000""E";77514;"";RTE DE VILLEVAUDE;77270;VILLEPARISIS;Pylône autostable;40.5;ATC FRANCE
688442;2.4569444444444444;48.79944444444445;"48°47'58.000""N 2°27'25.000""E";94028;"";36 R DE PLAISANCE;94000;CRETEIL;Bâtiment;33.3;ORANGE Services Fixes
688465;2.4594444444444443;48.76694444444445;"48°46'1.000""N 2°27'34.000""E";94028;"";RTE DE POMPADOUR STADE DUVAUCHELLE COMPLEXE SPORTIF DE CRÉTEIL;94000;CRETEIL;Pylône tubulaire;27.0;TOTEM
688472;2.4541666666666666;48.79055555555556;"48°47'26.000""N 2°27'15.000""E";94028;"";25 R DES MÊCHES;94000;CRETEIL;Immeuble;32.0;"Copropriété, Syndic, SCI"
688485;2.4691666666666667;48.77333333333333;"48°46'24.000""N 2°28'9.000""E";94028;"";124 R JULIETTE SAVAR;94000;CRETEIL;pylône arbre;29.0;"Syndicat des eaux, Adduction"
689042;2.2130555555555556;48.81166666666667;"48°48'42.000""N 2°12'47.000""E";92048;CARREFOUR DES BRUYERES;"N 118, SENS PARIS - PROVINCE PR 2,160";92190;MEUDON;"Ouvrage d'art (pont, viaduc)";7.0;DDE
689664;2.290277777777778;48.910555555555554;"48°54'38.000""N 2°17'25.000""E";92004;"";2BIS R PIERRE BROSSOLETTE;92600;ASNIERES SUR SEINE;Immeuble;31.0;ORANGE
689670;2.2938888888888886;48.91638888888889;"48°54'59.000""N 2°17'38.000""E";92004;"";25 R DES BAS;92600;ASNIERES SUR SEINE;Immeuble;29.0;Société Privée
689711;2.2847222222222223;48.90472222222222;"48°54'17.000""N 2°17'5.000""E";92004;"";8 RUE DE BRETAGNE;92600;ASNIERES SUR SEINE;Bâtiment;34.0;EDF ou GDF
689796;2.2691666666666666;48.89111111111111;"48°53'28.000""N 2°16'9.000""E";92051;"";165 BD BINEAU;92200;NEUILLY SUR SEINE;Bâtiment;34.0;"Copropriété, Syndic, SCI"
689802;2.4044444444444446;48.83166666666666;"48°49'54.000""N 2°24'16.000""E";75112;"";BD PÉRIPHÉRIQUE DIRECTION BAGNOLET RTE DE LA CROIX ROUGE/RTE DE REUILLY TUNNEL PELOUSE DE REUILLY;75012;PARIS 12E ARRONDISSEMENT;Tunnel;7.0;"Commune, communauté de commune"
689810;2.388611111111111;48.841388888888886;"48°50'29.000""N 2°23'19.000""E";75112;"";157-159 AV DAUMESNIL;75012;PARIS 12E ARRONDISSEMENT;Immeuble;43.0;"Copropriété, Syndic, SCI"
689816;2.388055555555556;48.845;"48°50'42.000""N 2°23'17.000""E";75112;"";6/8 PL MAURICE DE FONTENAY;75012;PARIS 12E ARRONDISSEMENT;Immeuble;41.0;ORANGE
689820;2.3858333333333333;48.83166666666666;"48°49'54.000""N 2°23'9.000""E";75112;"";2 R DES PIROGUES DE BERCY;75012;PARIS 12E ARRONDISSEMENT;Immeuble;32.0;"Copropriété, Syndic, SCI"
689824;2.397222222222222;48.841944444444444;"48°50'31.000""N 2°23'50.000""E";75112;"";76-82 R DE PICPUS;75012;PARIS 12E ARRONDISSEMENT;Immeuble;35.0;Association
690462;2.2536111111111112;48.88194444444444;"48°52'55.000""N 2°15'13.000""E";92051;"";11 R FRÉDÉRIC PASSY;92200;NEUILLY SUR SEINE;Immeuble;28.8;"Copropriété, Syndic, SCI"
690752;2.373333333333333;48.84305555555556;"48°50'35.000""N 2°22'24.000""E";75112;"";189 R DE BERCY;75012;PARIS 12E ARRONDISSEMENT;Immeuble;49.0;RATP
690756;2.4408333333333334;48.835;"48°50'6.000""N 2°26'27.000""E";75112;"";RTE DE LA PYRAMIDE STADE L.LAGRANGE;75012;PARIS 12E ARRONDISSEMENT;Pylône tubulaire;16.0;ORANGE
690758;2.3866666666666667;48.836666666666666;"48°50'12.000""N 2°23'12.000""E";75112;"";9/11 PL LACHAMBEAUDIE;75012;PARIS 12E ARRONDISSEMENT;Immeuble;27.0;Société HLM
691505;2.3697222222222223;48.86222222222222;"48°51'44.000""N 2°22'11.000""E";75111;"";"8, PASSAGE ST PIERRE AMELOT CENTRAL TÉLÉPHONIQUE VOLTAIRE";75011;PARIS 11E ARRONDISSEMENT;Immeuble;41.0;ORANGE Services Fixes
691512;2.3755555555555556;48.85166666666667;"48°51'6.000""N 2°22'32.000""E";75111;"";97 R DU FAUBOURG ST ANTOINE;75011;PARIS 11E ARRONDISSEMENT;Immeuble;35.0;"Commune, communauté de commune"
691514;2.3805555555555555;48.86083333333333;"48°51'39.000""N 2°22'50.000""E";75111;"";90 R DU CHEM VERT;75011;PARIS 11E ARRONDISSEMENT;Immeuble;33.0;"Copropriété, Syndic, SCI"
691522;2.3775;48.854166666666664;"48°51'15.000""N 2°22'39.000""E";75111;"";121-125 AV LEDRU ROLLIN;75011;PARIS 11E ARRONDISSEMENT;Immeuble;41.0;"Copropriété, Syndic, SCI"
691886;2.3775;48.881388888888885;"48°52'53.000""N 2°22'39.000""E";75119;"";27 R EDOUARD PAILLERON;75019;PARIS 19E ARRONDISSEMENT;Immeuble;21.0;"Etat, Ministère"
692257;2.3938888888888887;48.85194444444444;"48°51'7.000""N 2°23'38.000""E";75111;"";42/46 AV PHILIPPE AUGUSTE;75011;PARIS 11E ARRONDISSEMENT;Bâtiment;46.0;ORANGE Services Fixes
692259;2.3852777777777776;48.86138888888889;"48°51'41.000""N 2°23'7.000""E";75111;"";61 R DE LA FOLIE REGNAULT;75011;PARIS 11E ARRONDISSEMENT;Bâtiment;37.0;"Copropriété, Syndic, SCI"
692631;2.651944444444444;48.721666666666664;"48°43'18.000""N 2°39'7.000""E";77114;LA CROIX DU DÉSERT;INTERSEC D 216 ET D 51;77173;CHEVRY COSSIGNY;"Château d'eau - réservoir";49.5;"Syndicat des eaux, Adduction"
692705;2.1325;49.0525;"49°3'9.000""N 2°7'57.000""E";95572;"";11 AV DU VERT-GALANT;95310;SAINT OUEN L AUMONE;Pylône tubulaire;41.0;TOTEM
693045;2.346111111111111;48.888333333333335;"48°53'18.000""N 2°20'46.000""E";75118;"";8 R NICOLET;75018;PARIS 18E ARRONDISSEMENT;Immeuble;30.0;"Copropriété, Syndic, SCI"
693153;2.410833333333333;48.823055555555555;"48°49'23.000""N 2°24'39.000""E";94018;"";105 R DE PARIS;94220;CHARENTON LE PONT;Immeuble;33.5;Société Privée
694409;2.5300000000000002;48.900555555555556;"48°54'2.000""N 2°31'48.000""E";93062;"";21 ALLÉE DE CLICHY;93340;RAINCY;Bâtiment;12.0;"Copropriété, Syndic, SCI"
694487;2.3691666666666666;48.86833333333333;"48°52'6.000""N 2°22'9.000""E";75111;"";8 B  R DE LA FONTAINE AU ROI;75011;PARIS 11E ARRONDISSEMENT;Bâtiment;25.0;ORANGE
695043;2.03;49.04138888888889;"49°2'29.000""N 2°1'48.000""E";95127;PARC ST CHRISTOPHE;"10 AV DE L'ENTREPRISE PÔLE VINCI / BD DE L'OISE";95000;CERGY;Immeuble;21.0;Société Privée
695045;2.0144444444444445;49.049166666666665;"49°2'57.000""N 2°0'52.000""E";95127;"";"53 BD  DE L'EVASION";95000;CERGY;Immeuble;28.0;Société HLM
695053;2.0813888888888887;49.03638888888889;"49°2'11.000""N 2°4'53.000""E";95127;"";7 PL DES CERCLADES;95000;CERGY;Immeuble;29.0;La Poste
695278;2.352222222222222;48.8975;"48°53'51.000""N 2°21'8.000""E";75118;"";163 R DES POISSONNIERS;75018;PARIS 18E ARRONDISSEMENT;Immeuble;45.0;Société HLM
695356;2.341666666666667;48.891666666666666;"48°53'30.000""N 2°20'30.000""E";75118;"";114 R MARCADET;75018;PARIS 18E ARRONDISSEMENT;Immeuble;36.0;ORANGE Services Fixes
695362;2.362222222222222;48.885;"48°53'6.000""N 2°21'44.000""E";75118;"";18/20 BD  DE LA CHAPELLE;75018;PARIS 18E ARRONDISSEMENT;Immeuble;30.0;La Poste
695364;2.358888888888889;48.8925;"48°53'33.000""N 2°21'32.000""E";75118;"";31 R DE LA CHAPELLE;75018;PARIS 18E ARRONDISSEMENT;Immeuble;42.0;SNCF Réseau
695368;2.3566666666666665;48.88527777777778;"48°53'7.000""N 2°21'24.000""E";75118;"";3 R STÉPHENSON;75018;PARIS 18E ARRONDISSEMENT;Immeuble;34.0;"Copropriété, Syndic, SCI"
695377;2.3605555555555555;48.89666666666667;"48°53'48.000""N 2°21'38.000""E";75118;"";26 RAYMOND QUÉNEAU;75018;PARIS 18E ARRONDISSEMENT;Immeuble;49.0;Société HLM
695537;2.5080555555555555;48.745;"48°44'42.000""N 2°30'29.000""E";94044;"";AV DE VALENTON STADE MARCEL LAVEAU;94450;LIMEIL BREVANNES;Pylône tubulaire;35.0;TOTEM
695820;2.3305555555555557;48.89666666666667;"48°53'48.000""N 2°19'50.000""E";75118;"";70 R VAUVENARGUES 17 R BERNARD DIMEY;75018;PARIS 18E ARRONDISSEMENT;Immeuble;33.0;Société HLM
695822;2.338611111111111;48.8975;"48°53'51.000""N 2°20'19.000""E";75118;"";83 BD  NEY;75018;PARIS 18E ARRONDISSEMENT;Immeuble;46.0;Société HLM
695828;2.365277777777778;48.89222222222222;"48°53'32.000""N 2°21'55.000""E";75118;"";17 R CUGNOT;75018;PARIS 18E ARRONDISSEMENT;Immeuble;26.0;Société HLM
695830;2.3333333333333335;48.88388888888889;"48°53'2.000""N 2°20'0.000""E";75118;"";78 BD  DE CLICHY;75018;PARIS 18E ARRONDISSEMENT;Immeuble;36.0;Société Privée
696035;2.3519444444444444;48.89333333333333;"48°53'36.000""N 2°21'7.000""E";75118;"";5 R SIMPLON;75018;PARIS 18E ARRONDISSEMENT;Immeuble;30.0;"Copropriété, Syndic, SCI"
696045;2.3625;48.889722222222225;"48°53'23.000""N 2°21'45.000""E";75118;"";69 R RIQUET;75018;PARIS 18E ARRONDISSEMENT;Immeuble;36.0;"Copropriété, Syndic, SCI"
696054;2.3677777777777775;48.89888888888889;"48°53'56.000""N 2°22'4.000""E";75118;"";24 BD NEY;75018;PARIS 18E ARRONDISSEMENT;Immeuble;35.6;Société HLM
696792;2.3316666666666666;48.893055555555556;"48°53'35.000""N 2°19'54.000""E";75118;"";"211 , R CHAMPIONNET";75018;PARIS 18E ARRONDISSEMENT;Immeuble;44.0;Société HLM
697031;2.754722222222222;49.0975;"49°5'51.000""N 2°45'17.000""E";60500;"";R DES ACACIAS ENCLOS DE POCLAIN;60330;PLESSIS BELLEVILLE;Pylône autostable;27.7;TOTEM
697888;2.3833333333333333;48.88722222222222;"48°53'14.000""N 2°23'0.000""E";75119;"";18 R LÉON GIRAUD;75019;PARIS 19E ARRONDISSEMENT;Immeuble;37.0;Société HLM
697891;2.4030555555555555;48.88027777777778;"48°52'49.000""N 2°24'11.000""E";75119;"";48 BD SERURIER HÔPITAL ROBERT DEBRÉ;75019;PARIS 19E ARRONDISSEMENT;Immeuble;41.0;"Etat, Ministère"
697898;2.3744444444444444;48.893055555555556;"48°53'35.000""N 2°22'28.000""E";75119;"";222/224 R DE CRIMÉE;75019;PARIS 19E ARRONDISSEMENT;Immeuble;34.0;Société HLM
697900;2.3930555555555557;48.88861111111111;"48°53'19.000""N 2°23'35.000""E";75119;"";212 AV. JEAN JAURÈS (ACCÈS PAR LA R SENTE DES DORÉES);75019;PARIS 19E ARRONDISSEMENT;Immeuble;35.0;"Copropriété, Syndic, SCI"
697902;2.3825;48.87361111111111;"48°52'25.000""N 2°22'57.000""E";75119;"";84 R REBEVAL;75019;PARIS 19E ARRONDISSEMENT;Immeuble;28.0;Société HLM
697904;2.39;48.88583333333333;"48°53'9.000""N 2°23'24.000""E";75119;"";18/26 R GOUBET;75019;PARIS 19E ARRONDISSEMENT;Immeuble;42.0;"Copropriété, Syndic, SCI"
697908;2.3805555555555555;48.89333333333333;"48°53'36.000""N 2°22'50.000""E";75119;"";140 R DE FLANDRES;75019;PARIS 19E ARRONDISSEMENT;Immeuble;39.0;Société HLM
697914;2.379722222222222;48.87611111111111;"48°52'34.000""N 2°22'47.000""E";75119;"";49 R SIMON BOLIVAR;75019;PARIS 19E ARRONDISSEMENT;Immeuble;36.0;"Copropriété, Syndic, SCI"
697922;2.3755555555555556;48.88805555555555;"48°53'17.000""N 2°22'32.000""E";75119;"";11 R RIQUET;75019;PARIS 19E ARRONDISSEMENT;Bâtiment;46.0;"Copropriété, Syndic, SCI"
697924;2.3755555555555556;48.88472222222222;"48°53'5.000""N 2°22'32.000""E";75119;"";55 AV JEAN JAURES;75019;PARIS 19E ARRONDISSEMENT;Immeuble;45.0;"Copropriété, Syndic, SCI"
697928;2.374722222222222;48.87444444444444;"48°52'28.000""N 2°22'29.000""E";75119;"";54 BD DE LA VILLETTE;75019;PARIS 19E ARRONDISSEMENT;Bâtiment;34.0;Société HLM
697932;2.396111111111111;48.89;"48°53'24.000""N 2°23'46.000""E";75119;PORTE DE PANTIN;BD SERURIER (NIVEAU DU N°167) TUNNEL PASSANT SOUS LA PORTE DE PANTIN;75019;PARIS 19E ARRONDISSEMENT;Intérieur sous-terrain;7.0;DDE
697945;2.3691666666666666;48.88916666666667;"48°53'21.000""N 2°22'9.000""E";75119;"";55 R RIQUET MÉTRO RIQUET;75019;PARIS 19E ARRONDISSEMENT;Immeuble;58.0;Société HLM
697949;2.3827777777777777;48.884166666666665;"48°53'3.000""N 2°22'58.000""E";75119;"";"97, R DE CRIMÉE 3 AVENUE MODERNE";75019;PARIS 19E ARRONDISSEMENT;Immeuble;51.0;Société HLM
702630;2.306111111111111;48.90694444444444;"48°54'25.000""N 2°18'22.000""E";92024;"";11 R ALEXANDRE ANTONINI;92110;CLICHY;Immeuble;45.0;Société HLM
702645;3.2291666666666665;48.8525;"48°51'9.000""N 3°13'45.000""E";77385;"";"23 R PASTEUR CHÂTEAU D'EAU";77510;REBAIS;"Château d'eau - réservoir";30.0;"Commune, communauté de commune"
702649;2.6625;48.63444444444445;"48°38'4.000""N 2°39'45.000""E";77252;"";"BOIS DE L'ERABLE SILOS";77550;LIMOGES FOURCHES;Silo;28.0;Particulier
702683;2.2516666666666665;48.99472222222222;"48°59'41.000""N 2°15'6.000""E";95219;STADE RENOIR;R DU SYNDICAT D401;95120;ERMONT;Pylône tubulaire;23.0;"Commune, communauté de commune"
